t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
8.0,0.0,247.65621881907236,10,69
9.0,0.0,259.13183012869524,10,69
10.0,0.0,270.81699798179227,10,69
11.0,0.0,274.84437382829987,9,69
12.0,0.0,286.60009073275046,9,69
13.0,0.0,298.54865107137823,9,69
14.0,0.0,304.95602119546777,8,69
15.0,0.0,303.2258335442986,6,69
16.0,0.0,314.9621223518674,6,69
17.0,0.0,323.4430649532393,5,69
18.0,0.0,325.15707485331217,3,69
19.0,0.0,332.9714306732566,2,69
0.0,0.03,175.99008329567982,10,69
1.0,0.03,186.38793898167174,10,69
2.0,0.03,197.0397091027682,10,69
3.0,0.03,207.94216801399244,10,69
4.0,0.03,219.09197449233602,10,69
5.0,0.03,230.48568007985395,10,69
6.0,0.03,242.11973708990635,10,69
7.0,0.03,253.99050628354206,10,69
8.0,0.03,266.09426422486354,10,69
9.0,0.03,278.4272103453242,10,69
10.0,0.03,290.9854737067235,10,69
11.0,0.03,303.765119390339,10,69
12.0,0.03,307.28548980547254,8,69
13.0,0.03,309.7047726157282,6,69
14.0,0.03,307.5970034741862,4,69
15.0,0.03,306.64317342604204,3,69
16.0,0.03,318.51219670548926,3,69
17.0,0.03,330.5499584614409,3,69
18.0,0.03,333.3326626186615,1,69
0.0,0.3,177.26135772265098,10,69
1.0,0.3,187.73461620226703,10,69
2.0,0.3,198.46364194106854,10,69
3.0,0.3,209.44518597120782,10,69
4.0,0.3,220.67588289249016,10,69
5.0,0.3,232.15225927838074,10,69
6.0,0.3,243.87074173896713,10,69
7.0,0.3,255.8276646558234,10,69
8.0,0.3,268.0192775937188,10,69
9.0,0.3,272.5376402068335,9,69
10.0,0.3,275.7286091653602,8,69
11.0,0.3,287.8360573105018,8,69
12.0,0.3,292.40212378728813,7,69
13.0,0.3,304.5933990004654,7,69
14.0,0.3,310.0740455296062,6,69
15.0,0.3,316.8195167327276,5,69
16.0,0.3,324.14939010964713,4,69
17.0,0.3,321.87206971386854,2,69
18.0,0.3,333.7534763453667,2,69
0.0,3.0,169.24291850116657,10,69
1.0,3.0,179.24071571255465,10,69
2.0,3.0,189.4825944727234,10,69
3.0,3.0,199.96544992911373,10,69
4.0,3.0,210.68606859630873,10,69
