"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
2.1482822591664545,7.680231354870038,1.7656733566653382,0.001628638197370855,0.004602711703137651
0.5345581140224644,29.473972890818295,3.314883175597326,0.0,0.00478658314595697
0.7114467146445941,2.7961883277546633,8.776479086718023,0.0001394490496465598,0.004746769457376103
0.6490455561267934,1.602003367946546,13.976602572289888,2.1830245754851224e-9,0.004888704533874306
1.3427623474158419,8.352674516750149,10.750483836520033,5.468202583096124e-7,0.004371774647638811
0.9193735287579525,26.507459508900627,1.7670415222523015,0.0,0.00420035280016967
0.541536326865795,0.6845469256051908,5.369416613323232,0.0028041675545315598,0.004458154658983384
0.16741399460205142,11.949270447836428,3.8162280293015898,1.320307501877919e-5,0.004550684805781977
0.8440444384089419,6.836252381205286,0.5307659814479067,0.005955732244832129,0.004863401743848054
2.499169237839044,20.49025603902211,3.0726848327223495,1.1195239147028755e-14,0.004297496795926088
0.9262254166565733,6.433012893165765,1.9032610170298243,0.00860417615775517,0.004662573239119724
2.1458581470476643,26.960406045970096,7.544777725532494,0.0,0.004184739672471644
0.9736032024696142,2.899590134697929,0.9112042128120181,0.014107037727235728,0.004100125704057029
1.6151822464319414,18.015511517248974,1.5059661141428218,9.381356844121086e-11,0.004785666942482287
2.0319720893583963,0.28853641973468624,10.467410753446423,1.6841919017542996e-6,0.004916575866646443
0.8109959475147077,18.02901780477039,9.48363045854452,2.146302202857633e-13,0.00431733411516256
1.7556907889925308,16.37184946711875,3.1403734088545416,4.0559929974893185e-9,0.004636347232532373
0.9931187461011144,12.07898986542021,7.156693379305612,1.5321747745090364e-6,0.004409562776412549
1.3993326985714287,10.375779416298556,0.8349205805187772,0.00027810755744441326,0.003760606011766475
0.1226765561769696,12.123681719248118,1.721049820565483,1.3745734832233043e-5,0.004759683094518749
1.9198379621280146,11.370553185486209,2.2895186393975613,4.568961034889592e-5,0.004509989567594759
0.8484035634565414,21.100350915070123,1.4470286198136293,1.508268837046649e-14,0.004019969133568833
0.6577121392150354,19.062361836899786,2.778417773110388,5.800439936963513e-12,0.004661414934059491
2.3351503065811157,11.880155815342643,3.72122637025695,5.979441656892385e-6,0.004402045043373673
1.1351707201429206,7.742524256790273,2.265750815163741,0.004282028109728861,0.0045495620657318835
0.29570962504470455,3.1698472477551913,8.059326886227009,0.0002721741883065645,0.004010304443872112
1.6108636954301183,1.4201026440747548,3.0468611373391017,0.009529462308264736,0.004158923085415226
1.1191728398837202,6.366486221922961,7.635547947648082,0.00034277731195785435,0.0045481726710211905
1.4606305692071284,24.105301986147495,6.647660263866253,0.0,0.004928280145189243
0.5996787231492529,20.104167064168717,2.76012877688865,2.69755172197915e-13,0.004802583871724037
0.50969200851611,7.461891361245776,4.226452106105965,0.002447071989371286,0.004581413819268495
1.1301439968630365,14.583693273047441,13.844415570314398,5.89908895597016e-14,0.004160003547077188
