C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,14.4,19.8,5.4,344.9527006721117,175.1758905203571,22
3.0,15.1,20.3,5.2,344.02799076324555,181.41690030014385,22
30.0,Inf,Inf,NaN,Inf,Inf,22
0.0,14.0,19.1,5.1,345.3819251394997,181.8512743119748,23
0.03,14.5,19.7,5.2,345.00772287155934,184.92299717823548,23
0.3,16.7,21.9,5.2,341.940689732574,179.55313652140057,23
3.0,15.3,20.6,5.3,343.99480853770444,180.80212492213872,23
30.0,Inf,Inf,NaN,Inf,Inf,23
0.0,16.0,21.1,5.1,342.4575095470249,180.31246315278986,24
0.03,14.9,20.0,5.1,344.0623546217802,183.2097806417398,24
0.3,17.7,23.1,5.4,340.99688571025104,176.74958642278096,24
3.0,15.0,20.2,5.2,344.07711487923234,177.89738424783076,24
30.0,Inf,Inf,NaN,Inf,Inf,24
0.0,14.7,20.0,5.3,344.82362433611934,185.36043183417297,25
0.03,12.7,17.7,5.0,347.01317244155723,184.57930989666477,25
0.3,17.5,22.8,5.3,341.0878298328585,177.72098708901495,25
3.0,13.9,18.9,5.0,345.3855733811323,185.60511791272233,25
30.0,Inf,Inf,NaN,Inf,Inf,25
0.0,15.9,21.1,5.2,342.3589011474171,175.91680794137784,26
0.03,16.6,22.0,5.4,342.5999668027006,176.3246274364688,26
0.3,17.5,22.9,5.4,340.8346487702547,173.06287487697494,26
3.0,15.2,20.4,5.2,343.80624668977487,185.79445418106067,26
30.0,Inf,Inf,NaN,Inf,Inf,26
0.0,15.8,21.1,5.3,343.36367245293525,178.59869795320256,27
0.03,14.5,19.8,5.3,344.8296730789771,177.70655835913982,27
0.3,14.8,19.9,5.1,344.02837160617065,178.7861846416237,27
3.0,15.4,20.6,5.2,343.70821063936285,180.2803832072755,27
30.0,Inf,Inf,NaN,Inf,Inf,27
0.0,14.6,19.9,5.3,344.65266072211074,177.35180822974718,28
0.03,15.0,20.2,5.2,343.9948413857868,181.06598150778277,28
0.3,13.8,19.0,5.2,345.7196945597055,183.76750977140162,28
3.0,14.3,19.5,5.2,345.1692766542531,180.3024903765724,28
30.0,Inf,Inf,NaN,Inf,Inf,28
0.0,16.4,21.9,5.5,342.3014805274912,169.74960466886606,29
0.03,15.2,20.2,5.0,343.80816322186234,188.02443430952636,29
0.3,17.1,22.3,5.2,341.66520769345567,179.59467634256367,29
3.0,15.1,20.2,5.1,343.83429002359674,183.23282543875445,29
30.0,Inf,Inf,NaN,Inf,Inf,29
0.0,15.6,20.9,5.3,343.1596124289638,172.04620974652454,30
0.03,15.2,20.2,5.0,343.97922092891514,189.05218086966974,30
0.3,13.8,18.9,5.1,345.61785963037676,185.45325651868632,30
3.0,15.0,20.2,5.2,343.6784067377472,173.5309717353682,30
30.0,Inf,Inf,NaN,Inf,Inf,30
0.0,15.6,20.9,5.3,343.6124085967196,174.79105902872215,31
0.03,15.4,20.7,5.3,343.6996826910483,180.38401249983843,31
0.3,14.2,19.3,5.1,345.07619283670425,182.25839913075887,31
3.0,16.6,22.0,5.4,342.61239322167995,178.7436235314528,31
30.0,Inf,Inf,NaN,Inf,Inf,31
