C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,15.2,20.2,5.0,343.6134728890768,183.77027998470206,85
0.3,14.0,19.3,5.3,345.10063774455335,177.57906641955145,85
3.0,13.8,18.9,5.1,345.2776172648031,182.83231565867646,85
30.0,Inf,Inf,NaN,Inf,Inf,85
0.0,16.1,21.4,5.3,342.98226939403725,179.06981121902584,86
0.03,14.5,19.7,5.2,344.86813276777633,182.54895631718037,86
0.3,15.7,20.8,5.1,342.76892535134346,181.54836148361375,86
3.0,17.1,22.3,5.2,337.539225925349,169.0099070864735,86
30.0,Inf,Inf,NaN,Inf,Inf,86
0.0,14.8,20.1,5.3,344.70436604256963,180.41217535778048,87
0.03,15.0,20.5,5.5,344.0864204241018,166.31389047283193,87
0.3,15.7,20.8,5.1,343.0615465864398,182.76518996378846,87
3.0,17.7,23.1,5.4,340.5604863457155,169.9137785801603,87
30.0,Inf,Inf,NaN,Inf,Inf,87
0.0,16.0,21.4,5.4,343.0670017404574,175.29378483170896,88
0.03,16.3,21.6,5.3,342.6018443769274,176.97966300520065,88
0.3,16.6,21.8,5.2,341.55806680056537,177.64995919194834,88
3.0,15.0,20.2,5.2,343.81341254312605,173.7463271962686,88
30.0,Inf,Inf,NaN,Inf,Inf,88
0.0,13.7,18.8,5.1,345.46737232319435,178.9094901981777,89
0.03,14.0,19.1,5.1,345.2159130199287,180.76517273906111,89
0.3,13.5,18.6,5.1,346.21102649196905,184.05067240469663,89
3.0,13.5,18.9,5.4,346.10396205300515,181.37867718855492,89
30.0,Inf,Inf,NaN,Inf,Inf,89
0.0,16.0,21.4,5.4,342.863680723481,173.90161589826832,90
0.03,15.9,21.3,5.4,343.1014876471342,176.02223387812575,90
0.3,14.9,20.3,5.4,344.01728765883155,173.80071695802775,90
3.0,14.9,20.0,5.1,344.1865843404397,182.8653434247452,90
30.0,Inf,Inf,NaN,Inf,Inf,90
0.0,14.0,19.1,5.1,345.2759586132235,184.60207330333304,91
0.03,17.5,22.8,5.3,340.7034263238883,174.9011067219311,91
0.3,13.8,19.1,5.3,346.0194427513233,189.9126689087415,91
3.0,12.4,17.5,5.1,345.9433582219599,181.91903812279747,91
30.0,Inf,Inf,NaN,Inf,Inf,91
0.0,15.2,20.5,5.3,343.91726518591196,180.01668010443322,92
0.03,15.6,20.8,5.2,343.2001129618662,180.66422613203412,92
0.3,15.5,20.9,5.4,343.6953775928504,175.08076291846368,92
3.0,15.5,20.8,5.3,343.3787031179692,172.42421503248676,92
30.0,Inf,Inf,NaN,Inf,Inf,92
0.0,15.2,20.4,5.2,343.9131115157717,181.52483211121822,93
0.03,14.8,19.8,5.0,344.3086416092847,187.83148195173044,93
0.3,16.6,21.8,5.2,341.6284541968086,174.25666126370822,93
3.0,14.8,20.2,5.4,344.23075391439284,175.65938391062122,93
30.0,Inf,Inf,NaN,Inf,Inf,93
0.0,14.3,19.6,5.3,344.97028037316505,177.0784883851081,94
0.03,14.8,20.1,5.3,344.43760863633236,176.69661252417382,94
0.3,16.2,21.5,5.3,342.8854181704498,179.3414018898325,94
3.0,14.4,19.6,5.2,345.2250197234488,185.87624243517203,94
30.0,Inf,Inf,NaN,Inf,Inf,94
0.0,14.0,19.3,5.3,345.657124002868,179.02097166107532,95
0.03,15.7,21.0,5.3,343.34398166604126,181.53325567944873,95
0.3,15.7,20.9,5.2,343.26305610853154,182.36660535324938,95
3.0,12.8,18.0,5.2,346.8013979870994,176.8221486858242,95
30.0,Inf,Inf,NaN,Inf,Inf,95
0.0,15.9,21.0,5.1,342.73262138981517,184.95435105373502,96
0.03,15.1,20.2,5.1,343.82355073578594,185.76217570605,96
0.3,14.3,19.6,5.3,345.3337948239669,180.85600871559512,96
3.0,14.6,19.9,5.3,344.6681621538318,179.20060013960318,96
30.0,Inf,Inf,NaN,Inf,Inf,96
0.0,16.4,21.6,5.2,342.2703847743097,181.27807106323388,97
0.03,15.3,20.6,5.3,344.0001731386277,179.97370298917593,97
0.3,16.4,21.5,5.1,341.99228583900054,178.44440170122596,97
3.0,14.8,19.9,5.1,343.5759433046468,175.1636584064002,97
30.0,Inf,Inf,NaN,Inf,Inf,97
0.0,15.5,20.7,5.2,343.6422411020061,182.40159016791387,98
0.03,15.5,20.8,5.3,343.6822454668208,181.3786731685707,98
0.3,16.2,21.6,5.4,342.9193077565181,174.9628825192156,98
3.0,13.9,19.0,5.1,345.6426075143861,187.06335171432931,98
30.0,Inf,Inf,NaN,Inf,Inf,98
0.0,14.9,20.2,5.3,344.46598506696057,178.66041017434694,99
0.03,15.5,20.8,5.3,343.6047539995363,178.38520866911813,99
0.3,14.8,19.9,5.1,344.2799757674624,182.90107997345285,99
3.0,15.8,21.0,5.2,343.3285124431953,182.99329067797365,99
30.0,Inf,Inf,NaN,Inf,Inf,99
0.0,16.25,21.75,5.5,342.5252097109541,170.64795041817652,100
0.03,15.9,21.2,5.3,341.9204873792542,178.72493886548284,100
0.3,16.3,22.2,5.9,339.9697303951993,168.48697158995407,100
3.0,15.3,21.2,5.9,343.5602181415949,177.69191609023886,100
30.0,Inf,Inf,NaN,Inf,Inf,100
