pth.gamma,pth.eta,pth.sigma1,spc.Chi,spc.E_P[2],spc.B_P[2],weight,loss
0.035654479657461643,103.74775657581753,0.006404070458061753,1.191946904919047,16899.738342842465,2.7017360307943257,0.005102040816326529,0.307907359975578
0.01774473544775021,113.00585513798463,0.0011346120489572457,0.3210598500333517,18927.220156905118,2.4415901670736493,0.005102040816326529,0.4085097703090275
0.11346717067801818,93.83783619152791,0.005620739118804121,1.6572906160394703,18047.088918814,2.258563082582606,0.005102040816326529,0.5284361016266583
0.06579037297870172,109.29819228235512,0.00467498877835847,0.4972642295308223,18095.68438747492,3.5108574242521655,0.005102040816326529,0.3411024715738729
0.2171052806369328,93.90324939193843,0.006937656142413982,0.45079635328969847,18221.834943086968,3.5657841920486417,0.005102040816326529,0.44743234219197553
0.09431681812617292,123.4302710850591,0.003055657244648548,0.9932704346597608,19433.37154944532,2.671531149077737,0.005102040816326529,0.25485195417629375
0.13507335044967572,88.8722423328775,0.005813654541808254,0.8042162068739951,16308.64411885995,2.081232415088757,0.005102040816326529,0.3226312011089147
0.2388629359222897,110.69961581330244,0.0121149039851703,0.5916902495380184,18401.821191933046,2.8692628355389673,0.005102040816326529,0.4639448647020879
0.2507576055638018,87.50013239495675,0.014811568169981698,0.5859875248565676,15575.989692823387,2.0649566084866118,0.005102040816326529,0.5043045512108939
0.08374771417937567,97.19046837861485,0.0029092115953394905,0.7572408454812187,17442.40044300374,3.802821730969539,0.005102040816326529,0.29583379559330814
0.1733384707115421,104.62725432214077,0.005756300480257477,1.1904575230040644,18546.695739441122,2.398219378319149,0.005102040816326529,0.49454876070475423
0.09643653313322721,111.53195889539292,0.004282135256470939,0.1394561987226287,19999.65581444299,2.426982533023204,0.005102040816326529,0.3688228240367853
0.12103979076736632,100.8048173489723,0.003597703183260563,0.62994897104212,17313.514927240933,2.238076673594394,0.005102040816326529,0.26186585103823845
0.09417896202226418,116.7994527659392,0.006455767311228546,0.9529696492172305,17343.275739447887,2.613627721698129,0.005102040816326529,0.4206225496333412
0.059330455860896275,83.45502677445484,0.004692006244895967,0.09566391020989418,21021.657986324695,2.830975911137987,0.005102040816326529,0.5040672837512429
0.11500587278531994,102.89365272624111,0.002790368320802341,1.1106792622909036,19957.57983272097,3.400293251901427,0.005102040816326529,0.363052542620992
0.03621449142222827,92.02883561829668,0.0029324882969436754,0.4168453603525828,17836.954982133,3.1354172516090317,0.005102040816326529,0.3356080238180034
0.1394612047444315,94.21986196845224,0.001178457662672112,1.3891796542448163,18527.992007961806,2.5036327796464475,0.005102040816326529,0.1883923074478263
0.13399868469168652,100.67477746076926,0.0059348624181521405,0.6961048602330047,19431.757891786594,2.196852740009277,0.005102040816326529,0.42795905109458726
0.2270002210025589,90.818153591486,0.003428332772154933,0.2705136419471954,15615.451989054774,3.727772070571149,0.005102040816326529,0.27588721343881006
0.04502521327777771,97.0007754395422,0.0048819732547230295,0.6810845627323309,18676.081509582902,3.138008169034436,0.005102040816326529,0.46009421888154606
0.08347565828630543,105.82613795140867,0.0010243643796291504,2.0156155314764046,18494.586977913557,2.6192034505248483,0.005102040816326529,0.2037966501668963
0.18189574120663243,101.86755751260473,0.018092291696439552,0.49663023974678877,19727.012926990203,2.425945925086189,0.005102040816326529,0.5230689855307838
0.1415926356483736,100.12741027755894,0.01061874099571129,0.17455061484556056,14737.68117688157,2.0568796191119354,0.005102040816326529,0.4632638384662296
0.11852231620415539,100.172139505809,0.0030972164107085686,0.38294006330034036,18172.200261434602,2.3902222216706592,0.005102040816326529,0.40863892158374676
0.22929655200804203,100.61871460968621,0.00620719108351294,0.03887267543746875,17824.45184344597,2.4785901764848397,0.005102040816326529,0.33351686084194465
0.08021842188986725,112.20195650664441,0.004611947304049354,0.7804088625430545,17172.44331208969,2.193929019790949,0.005102040816326529,0.38500309185392484
0.05556019896205114,88.8207091790173,0.006096006084341136,0.5584420353239561,18335.11135193749,2.2107555732597515,0.005102040816326529,0.47415704821109467
0.1504682853954569,113.83838168814964,0.01353221265428406,0.34091304875084183,19742.301685644412,3.8826384575742194,0.005102040816326529,0.5014781801549825
0.07681753252713994,84.65348278166837,0.0015446352391538657,1.5387062933446907,17324.208964196885,3.44148126919041,0.005102040816326529,0.3108328301860667
0.23362623771257046,107.31516686037304,0.0075800815987502376,0.5353405453378648,18643.02706594567,3.27043236012503,0.005102040816326529,0.37365485826443
0.16739580886502442,110.76580058729137,0.003293879192746831,0.5779448664493874,17421.199882771463,2.515068288554152,0.005102040816326529,0.1385400866734489
0.059546548764444124,97.12301059259,0.004856490586381046,0.9613220047962729,19693.950132713202,3.449772415796092,0.005102040816326529,0.4558989521555915
0.016187716837789023,101.24615800939993,0.0040784071723151075,0.19515074468860372,17568.9202392375,2.2319094241516737,0.005102040816326529,0.3471309126184519
0.13895211900074528,90.52074704571336,0.002981772260679294,0.5227099836339375,19164.76702317006,2.6470113086157387,0.005102040816326529,0.28280735740537843
0.021665294840256616,102.00031917134027,0.003199203512634987,0.9087555372082944,17531.62190022427,2.325547411145277,0.005102040816326529,0.4726709026969342
0.14728968582810598,90.89453344891928,0.0008714388973322463,1.3456963953642174,16748.11729388487,2.6539780241282824,0.005102040816326529,0.04952625232595308
0.032422828945745594,100.71351573604929,0.0008998431507617986,0.8427387469271819,15313.727150318298,2.0586730436580742,0.005102040816326529,0.04185247369239267
0.08509382061077701,98.37840565845822,0.0008820175173293415,0.7216635981903606,14786.106426539864,2.0004662066204286,0.005102040816326529,0.06516130057781523
0.22521030758500718,107.29986576332082,0.005264643858848959,0.7940336729355955,17258.183094253043,2.964624518712353,0.005102040816326529,0.31918641901751454
0.01464069182080871,99.9421351731812,0.001099898486533462,0.21364625569950768,18245.61736433277,3.830595327389224,0.005102040816326529,0.4828674337489426
0.006690639488479436,115.41723910913068,0.0020871758022994163,0.7358923718408155,20276.485647696914,2.321023844954817,0.005102040816326529,0.34927560984308603
0.39307441753370387,95.70756960401897,0.008422636143175666,0.4994953175233712,18768.49048584823,2.1206364604330705,0.005102040816326529,0.36078837858086044
0.13837635451021627,102.90010752477912,0.008883600015252902,0.10686691622319,17686.244809188844,3.3275622900301016,0.005102040816326529,0.4323848611566697
