spc.log_k_D_G,spc.log_e_G,"spc.B[1,1]",weight,loss
-3.8765504957652555,0.9233074550983864,1.835544158035864,0.02220407670404979,0.034881351062289276
5.815331983641172,1.4542463966263053,24.656517171286737,5.928174544099419e-12,0.04354083115157359
-2.9158508054221706,0.7569981944357476,3.6008910545685886,0.024385699066435947,0.04661577112831573
2.9731322436244105,2.5477105659828014,1.217516329719711,0.0019149644340358204,0.04481235180703891
15.519157478251639,1.8956570727914033,17.873624202295247,0.0,0.006219982998274207
16.08099048078765,2.4993556708280282,29.36573290954532,0.0,0.006359234841910168
7.377934346307761,2.42072883564928,1.3981427313550912,1.0520181212784746e-6,0.03392947648516201
14.745079203845936,7.222023177533531,11.209187287977334,4.456218673753944e-18,0.00978244343928698
6.802005344230093,3.593195438308852,1.1191108355718442,3.222685212796399e-6,0.04675723011185147
-2.2084306777410627,1.9301910641218605,3.5054915466064216,0.024435338800378834,0.03951567585610488
-5.0076652034162645,9.476535444565929,35.77834829860754,8.912437347507887e-18,0.04081438155431044
13.51408863339323,0.04395868151133597,27.823346123032174,0.0,0.0042105474395739756
-5.0543927945407265,0.020466991203026863,28.698891176101977,1.3015518512021002e-11,0.04398279257165182
5.91238440060121,1.952615119829752,12.96192591321981,5.85997545706263e-7,0.0429800392875494
4.43104284108667,1.2872482735081152,13.08204182118575,7.147877218185734e-6,0.04608261216943396
0.012276065216195842,1.5879480882258739,15.835396274471595,8.88648946840525e-5,0.04627791658805152
10.00541638262966,12.908792462726309,33.181071904668784,0.0,0.00691257221659516
-13.803734878512586,6.30228252822272,20.187474186255447,3.774818276314728e-13,0.04308725641967931
10.53623881903319,7.476953881579991,18.919674153523854,2.4593870860432952e-14,0.0028000534218292055
-4.997287511533986,0.44705095144633455,13.234611990633782,0.000509987916751003,0.04769062868150034
6.366811834794595,1.2196193113909595,4.573294182098259,7.749627729350811e-6,0.04540116423374741
-4.6408702596751885,7.571380400722491,9.855379068391436,0.001789503401347203,0.04746702585792239
13.684851900039712,13.819350946080569,6.720321686970338,2.22810933687696e-16,0.005273280539744064
10.999670061171098,8.028906136304176,0.12511196399446733,2.6523467003280693e-11,0.005035684330560405
11.41953845817313,6.105518270962403,9.966322708826926,1.7305636094403832e-12,0.0028968411588998037
9.360279760983907,9.055995856099958,1.6813863909384756,2.4489053577402335e-9,0.02464469824764754
10.709530690568409,6.9585079611613345,24.893127783816468,1.336865602126183e-17,0.009530312835510642
-3.6776343080577982,1.5016034591896248,21.675593086482376,3.879267837996616e-7,0.03781962251982935
-1.447069578204832,1.1689845922984954,9.546775835190125,0.007177244471248669,0.044373023128346636
9.370634131525074,1.0665357319146722,3.2386444745013314,8.178647580266435e-9,0.033979274368342326
14.403943139164863,6.3943971942576505,38.82878609005113,0.0,0.005269213027653768
9.82296219116041,0.9539785237277327,11.142272924630932,1.984385581953675e-10,0.003577161040616112
-2.8044909780329608,1.5987108411318895,12.79079924307775,0.001444536791256354,0.04152093429393019
-7.682066415755916,4.553446006149132,3.462669040060109,0.0012981273953253296,0.044137181843944176
7.2148789494470735,1.3999519658284778,5.228358553772263,1.1613389809531835e-6,0.04563197066124183
2.9383566242414245,6.574117495191132,45.00792128185135,0.0,0.04550173772020608
-0.3789679180662415,1.6268211838919187,3.135008662034835,0.019472362314812697,0.04732219074792322
-17.586967032244807,2.744527077266026,3.9487611711015473,9.53586233994341e-14,0.0423427426060976
-0.5749764312588801,3.299797193260445,23.13397144108901,5.109711067589661e-8,0.04771997849883915
10.783032227250102,7.470118570316066,4.759654979575666,5.0022970724575456e-11,0.00650586861856536
-2.808099622057154,2.098090032720619,2.357251563104817,0.02490878549516868,0.03316517604292261
13.909230009108981,9.85407626579098,34.05608608646246,0.0,0.0070535336614565205
10.229962230402652,4.353396928665182,8.817506089825104,1.405530401255773e-10,0.004542040771448758
9.722930532821593,8.221215616369095,8.319055767005347,3.3257688362629886e-10,0.011281737400603273
13.321927455109622,3.753053723677162,5.637435788429801,1.8640362712304095e-14,0.0055153021136179784
-2.2217136530853434,2.779523804009573,4.928819779137033,0.020919195448301335,0.04521241896644393
12.576859537220383,3.845833821604779,7.127266012684385,1.6915806085498684e-13,0.009045939674191322
-11.957598042413075,3.576052367314851,25.801854315424638,4.4201233024916704e-14,0.04665526724827482
10.36502959816832,18.99225056643802,7.817232054440804,5.712783215297773e-13,0.004111259105783787
10.473873951777732,4.258680746962512,2.736104150884775,2.8566750919902517e-10,0.004038182121892834
-10.254445995652594,3.499486959328268,12.842713571445595,9.007647989468128e-7,0.043380988469103446
17.60035469202085,5.355154111640562,22.095647592819383,0.0,0.010921451148750793
10.507747314253601,9.906611740587335,10.573387800885872,7.920331557732456e-12,0.004182602335601094
-3.4603828957028737,11.559174200355153,17.904724824063724,3.0599972258089697e-6,0.04390859416717757
16.691902503480534,3.188029860406833,1.6136872559424742,0.0,0.003617413166246395
13.785830696317534,8.23090231204926,20.728379844594784,0.0,0.0026473789538925927
16.061940603906436,9.485957625284588,0.8144423207732405,0.0,0.006246618242925606
15.753400641468595,6.306266133733109,3.758053282410265,0.0,0.0026400000100267112
-3.5102194938297915,1.9098257847597742,11.180585661441782,0.0031045243355816684,0.03223310168890984
10.494843563263958,8.850018666453224,8.444446126992569,2.946940186489105e-11,0.004546001361213571
6.370042946631041,2.7083784495747425,16.208686046562626,1.978742811710484e-8,0.04726292388644978
-8.631667831980728,1.374078955326207,16.168416543580072,1.2472627160449164e-6,0.04306647680929549
9.63069193867681,1.8101146339870051,4.150368751251133,3.516950612804011e-9,0.03349008463055046
16.732741390742206,6.442057471374021,3.4600731606723176,0.0,0.005422499004026957
4.231972353220986,4.538184971352825,6.151857465801637,0.0001705589814370357,0.04289226481144357
11.048358633345744,3.4932306238684827,14.821945820906208,4.0125575425548884e-13,0.008880687229605898
4.905572919818988,1.9890324614544201,33.120053823259056,4.0105968063785465e-17,0.04590512577102623
9.812710697819156,10.114895699578824,18.317997052443545,1.711544468208117e-13,0.013491927883271249
-0.4622470611694971,3.1463831012075056,14.736480016286507,0.00023639145173102896,0.045036299466712226
-0.5699173394162722,3.136981581721276,2.041930388001731,0.019669415349043328,0.04694563768422025
-10.78874930731719,2.193609158939339,35.487628473369796,0.0,0.034055124833375736
10.46600612078662,10.87638780546336,16.77696006914819,8.529202541546925e-14,0.0032285213920869504
9.549161189427688,1.0325276607653835,3.213396713284046,5.064546392152831e-9,0.03271502960750001
11.62890268139883,8.170353904609074,26.402330569882114,0.0,0.0026929849452453133
0.16556279083173697,8.917820991297656,29.284808386160883,1.777376186604077e-12,0.03720724082056388
-5.281750929052061,1.1340458691157125,28.938725075172883,7.474945870117603e-12,0.044110436734660766
12.353744867504236,1.3637300683801117,10.739455899330128,9.98727729159249e-14,0.01102238477298768
9.412830060860582,17.928769054809784,32.235046817911595,0.0,0.010245749095969953
5.715813436068498,9.564139349764263,34.974692493368785,0.0,0.03962845429961631
-1.565524237889927,1.5654583909447188,4.275623703451302,0.022592341569185825,0.04268654032240616
7.596171207723764,3.4312388573313184,8.09002628026204,1.870204918860382e-7,0.04322609732598591
11.405684885958328,5.49384153599765,9.096080241723334,3.00288534014587e-12,0.009205544186729567
12.958580438520325,2.0232141985358996,34.500445817913146,0.0,0.012966280637688291
10.043635553982034,2.837696137527724,3.8138110922363846,1.067282908591688e-9,0.0026393321229364543
-6.977543560201148,6.199901452170553,4.093375227633484,0.0020611509089816455,0.03746545382747721
17.026012094915185,0.14899387394417474,7.090026915847737,0.0,0.006898347890639771
1.7923708636866222,3.3450016602529713,23.687391935245763,5.164060726041268e-9,0.04582996744699115
0.918421045573516,3.277068877493456,6.425594175925589,0.006470976030477025,0.04501085215583395
0.08716139465876122,3.2506370351280114,12.08400382515596,0.0010733274107595655,0.042826143519512166
13.843906709410255,2.11080099631966,7.164894015668143,2.1657222754443003e-15,0.006534363508652516
-3.4466876540179983,1.8918677792738325,7.387516363818355,0.012883615038744708,0.041856365527374435
11.26915549006083,0.8034139346627116,14.259567504970452,3.789211862630682e-13,0.013145381720770165
15.482286692351806,4.685468100037448,6.499704045135509,4.456218673753944e-18,0.003838300908303665
10.397141556679994,7.762657137381515,14.999477958656355,1.1428106475076822e-12,0.006229591461548844
2.4914266203210866,7.885430531327925,7.858775988538173,0.0005128262157944734,0.04179197086415906
-3.6521077210246626,0.02034047976830511,9.169573635185655,0.0075531056634876425,0.04702432093812457
18.89669975891702,3.4567537821834122,11.114381792214857,0.0,0.00394733849928406
14.320473716442326,1.1120224912772212,11.502628932302672,5.79308427588012e-17,0.0027773911108636986
12.614515993232443,3.561917424573488,24.930889302140628,0.0,0.004272870320921461
-0.8246748658947376,4.169775144596263,23.7357473516352,2.3525035634790355e-8,0.04564833072452945
18.23342273106027,9.376561192004223,7.481053226312434,0.0,0.008932968604246501
15.321091340708513,8.510633931015022,11.366118586529062,0.0,0.005911663113793687
-4.903170952107841,9.697607206300452,3.019278427456019,0.005195959361150031,0.04239169018330882
9.79396645423338,14.138807332635409,3.4897651877587936,1.0659513447009874e-10,0.008643228377538718
9.691876002972357,12.962671521422916,24.610319191722645,5.79308427588012e-17,0.008991172346650615
2.5807186168415415,3.052176845426025,31.75137762929254,1.0463201445971535e-14,0.040260258425401735
17.519359271621646,7.327350067245538,1.2724639357854992,0.0,0.002780805496337327
11.25982951405853,2.4006403698899064,24.511994985718275,8.912437347507887e-18,0.008860560097978495
-3.3209610592802266,2.083130555663973,8.009870543667272,0.011124476070056065,0.03584400756248058
-24.733543267035007,4.756140774980312,1.6464843863798402,0.0,0.0447230840008121
12.389315084374195,7.673088653093145,38.76884495770532,0.0,0.004050524334861394
15.641577220840965,1.6897970202104393,22.30425242062387,0.0,0.0025403130681608053
11.170394111985157,10.228549663883186,10.169129960745996,1.1788079819521844e-12,0.002837804594195539
-0.22770908313600804,2.0006133585589394,25.60412374909536,1.8292341449548217e-9,0.04147219938131445
16.692614814035764,0.0700968205814636,3.9933913403924697,0.0,0.002822158380186405
3.440768397648382,2.8692065572196825,2.7137460637969157,0.0010436366089799946,0.03667307836564385
1.7171622123550652,5.87373404760949,15.35118104508419,2.322538634047765e-5,0.04105047626693237
21.992352778571522,6.2197819574655115,8.966764388161259,0.0,0.0026274002476173734
9.36954744517164,2.9357645987880217,2.6031659853703024,7.490294257615258e-9,0.01608612819625056
-2.922912267686133,2.5230272655239516,13.42534079373519,0.0008920244880007023,0.039796773675910564
15.107183096249752,3.6698076841801694,13.488141893675783,0.0,0.0029580412767926
14.944968041138546,4.058114489332504,27.493298783563365,0.0,0.0029564710676370674
17.16073410414813,6.299470683865201,1.44376708017785,0.0,0.0028336331181892057
9.850112521778033,2.277182810464799,3.4790062546890046,2.001647956192557e-9,0.003924531649318811
13.257273966323366,4.937889106016524,12.17937199863107,1.3056720714098632e-15,0.0027443615610651165
17.768475676036388,3.981382394744602,8.598659283771564,0.0,0.004684909530135566
-11.016530485384862,4.918725933107158,13.77923758618117,9.358648540409922e-8,0.04639555273103309
8.658468377617744,2.3689952562840952,16.89179420258414,6.44251575017752e-11,0.04688185802140414
12.854277573748444,0.5206818101177633,30.639841690358267,0.0,0.0029624254066272495
17.814105419166008,15.16730403681813,5.251299546391887,0.0,0.01050417327059896
11.592458546242566,10.553356928064154,9.138104699454294,4.5041675866329924e-13,0.006205592496064756
11.241867153474644,6.397685634345773,15.804280480586627,6.357687181834682e-14,0.002762744246809372
1.247414134391894,3.296224239135028,40.551715489836965,0.0,0.04743961353669485
12.194395832432456,8.374121143762427,17.085049493264165,6.14958176978035e-16,0.0037535874044426053
10.009283183379683,3.6404563247200032,17.201851742123964,1.1570750034815512e-12,0.0068475335520404084
13.931440451851707,8.263566643906739,4.275651544550669,1.073948700374672e-15,0.002920163568371497
9.346556815832129,3.0483601013141874,0.5374508494715364,7.600254687369452e-9,0.02064685847940762
-0.7334828792574195,1.641871893141502,12.168189153647585,0.0016497696567192382,0.043095294958808726
-1.4975696356228507,2.232467357266009,11.207248697068977,0.003282689399915385,0.043565500764346475
12.575058126808168,6.546645601524242,22.328217487751992,0.0,0.005857937469331311
10.19353507493057,2.585848649829195,9.555613115412942,1.3873725134656148e-10,0.0029345737049133766
6.276153807388306,2.786477018886439,1.2549475605950253,1.0249721384719795e-5,0.04009914796744092
4.907857225635071,2.8680223651048222,2.0188745686609284,0.00012278224757520824,0.04028351532925737
-2.8145406895055975,1.87840393796683,5.889079913639863,0.018807916204097417,0.04460536657133837
-1.9759190763456067,2.952825686673007,7.41227889683198,0.01339730077575395,0.0395127105342089
1.8380504288578239,1.2178888735426385,26.055038906832564,2.3129096497962808e-10,0.0413922373324023
-2.754163301946866,1.5162322819970313,2.8173447936173934,0.025172180144739837,0.0454149466317247
-3.289072215165105,9.044643975718653,10.113437429043595,0.0018212134042581024,0.04741957141282323
9.304995058795312,3.0365152969863307,15.385558536369798,4.0376300072794146e-11,0.03498772804404152
0.49380679039873776,3.3112971705581056,10.31206908076949,0.002166207278543051,0.046773362091559634
-2.4415024960093796,0.9741575805809375,0.8251608527520871,0.025725583634544923,0.03812640705987301
1.550491411342014,1.786520008915893,1.6358811459876519,0.007786177110923479,0.04431620344851761
-5.908647450407301,4.266499288540411,19.397009274686393,1.052032971040372e-6,0.04248666237792757
-2.6323418049628113,6.424140164437128,18.840719930521246,5.757327730714404e-6,0.04666689804035605
-7.333666446245553,14.457487833518321,23.030172904951375,2.2075778319422954e-10,0.042084752909577736
11.14134197982875,3.712058664894821,22.30352600220821,1.8270496562391091e-16,0.010149513130138114
10.511550356620674,5.143140778869581,16.683210818187533,3.4753603814438726e-13,0.008331953889964015
-4.798203379785823,0.6504806216220171,4.898792379697806,0.013971196737686747,0.044305225457010176
13.631684952666214,3.7243394994914327,2.84043996877789,8.988193064959695e-15,0.007714196142085506
-2.631190427846733,1.9647362573959366,11.352882110129027,0.0032733490719427786,0.037889701738133746
9.325245838234043,2.3229749182082493,2.0419267814790807,9.03790113847975e-9,0.02436699578974853
11.141259644086247,10.992068182466195,9.278033856432067,1.5104264069747136e-12,0.004674056366245871
12.413373164215006,1.516065741059669,27.647376169715976,0.0,0.003394347504736397
10.179674177292496,4.4039343754238445,8.33504075962933,1.9530254335288183e-10,0.002686514070783689
4.008139975525188,2.912977452665768,2.8914410775017423,0.000475753029542893,0.04041284775468473
11.440248390929693,1.3316158522676091,31.013410532510406,0.0,0.004605959623895549
1.9224044221312275,1.1962163423774945,27.485889613125103,2.5971007293924583e-11,0.04049347053489755
-4.289383011614053,1.008862229157474,12.238539452752795,0.0013694077953050406,0.04175890704610761
13.122158469546115,1.8633519554394535,20.66643550827317,0.0,0.004060463120333886
0.6364134374764301,2.6995275440758064,26.026057454804384,5.812620254369989e-10,0.04466135859402007
9.930822395576032,10.334916061734898,0.3118609653751616,3.2187026586605985e-10,0.004007330421073014
14.498108252014559,9.647312413776021,26.96415391968103,0.0,0.0030519444556636856
11.798458857024993,3.8318484780170987,28.281068337871524,0.0,0.00339503069946911
10.858708597688114,5.7115312641791816,46.96351206939313,0.0,0.0035484022722024975
-3.7843430472250144,1.8308517970556548,35.187167040827475,2.22810933687696e-16,0.036329597669054955
10.653516655571968,6.403075455626249,10.616996797046152,1.2389455438504225e-11,0.0029816547891091906
15.73635528313417,0.05394618964786124,30.12474566693566,0.0,0.007133583389400278
8.772045905061479,2.5163817469507634,17.774449990814798,2.1298635282684073e-11,0.04570407035192512
-4.435207356247825,2.7447182204704683,0.6738099690796893,0.01742791473624119,0.04286572169317039
9.346305397159654,11.564892253980462,21.92811059288469,7.548834433337762e-15,0.015563888057568632
-1.292523736032734,2.679427116598437,8.545004195755943,0.009196178052894237,0.041922207287478974
3.259059579262674,2.3304358019085516,5.866506936159167,0.0008823467148697588,0.04642691943669543
9.48111627815055,6.944903796961562,27.879732818780504,4.456218673753944e-18,0.012766883721605187
-4.089462705490652,4.335128641117905,1.394045928231145,0.017708238914984055,0.04392221715804982
