t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,1,1.0,231.98964257865336,0.0,46
26.0,2,0.9575658883474067,222.14536818322557,0.03,46
26.0,3,0.7881779892075297,182.84913000461648,0.3,46
16.0,1,1.0,167.61306568623635,0.0,47
16.0,2,1.0264414501847114,172.0449982128858,0.03,47
16.0,3,0.8922580631891665,149.55410935439983,0.3,47
26.0,1,1.0,239.59647298387426,0.0,47
26.0,2,1.0286259761410297,246.45515590298547,0.03,47
26.0,3,0.7969923389562267,190.9565534090803,0.3,47
16.0,1,0.9999999999999998,200.43256324864208,0.0,48
16.0,2,1.0088060703642456,202.19758650389574,0.03,48
16.0,3,0.8220122155110072,164.7580153765664,0.3,48
26.0,1,1.0000000000000002,201.2713139248213,0.0,48
26.0,2,1.1404449365565947,229.53885083965525,0.03,48
26.0,3,0.8935488674044022,179.84575459851996,0.3,48
16.0,1,0.9999999999999998,183.82668402246816,0.0,49
16.0,2,0.9237933345569316,169.81786541365926,0.03,49
16.0,3,0.8970812918997659,164.9074791885258,0.3,49
26.0,1,1.0,237.3105152951684,0.0,49
26.0,2,0.9593443802310239,227.66250921814822,0.03,49
26.0,3,0.76968010791929,182.6531830227675,0.3,49
16.0,1,1.0,165.0291125521127,0.0,50
16.0,2,1.1901322893984723,196.40647553904404,0.03,50
16.0,3,0.975962372705635,161.0622042518652,0.3,50
26.0,1,1.0,270.1280709357325,0.0,50
26.0,2,0.823644037291578,222.48937493129242,0.03,50
26.0,3,0.7557282708086811,204.14341994514592,0.3,50
16.0,1,1.0,165.0406003742851,0.0,51
16.0,2,1.1457033426050394,189.08756751436096,0.03,51
16.0,3,0.9118978034337986,150.50016095870598,0.3,51
26.0,1,1.0000000000000002,271.11839278612945,0.0,51
26.0,2,0.7594286401958678,205.89507236565947,0.03,51
26.0,3,0.8480205870523729,229.9139786111893,0.3,51
16.0,1,1.0000000000000002,167.505278441751,0.0,52
16.0,2,1.1797969412588665,197.62221515029253,0.03,52
16.0,3,1.0514808871392787,176.1285987764442,0.3,52
26.0,1,0.9999999999999997,259.99603250868574,0.0,52
26.0,2,0.8745521452191409,227.38008797893661,0.03,52
26.0,3,0.7425290839661407,193.05461585350537,0.3,52
16.0,1,1.0,175.39700952503856,0.0,53
16.0,2,0.9324035693821504,163.540797740101,0.03,53
16.0,3,0.8900501595771276,156.1121363171115,0.3,53
26.0,1,1.0,253.91030392164885,0.0,53
26.0,2,1.0203478859789659,259.07684183473117,0.03,53
26.0,3,0.8311523718070706,211.03815133073263,0.3,53
16.0,1,1.0,176.5360315357064,0.0,54
16.0,2,0.8573688374215751,151.35649212078715,0.03,54
16.0,3,0.8878333346630825,156.7345735665333,0.3,54
26.0,1,0.9999999999999998,266.4520563768104,0.0,54
26.0,2,0.8720333243999298,232.35507251546747,0.03,54
