t_exp,C_W_1,treatment_bd,treatment_id,wetmass_mg,num_tadpoles,fract_tadpoles,num_sample
13.0,0.0,uninfected,3,62.47291063664412,10,1.0,3
14.0,0.0,uninfected,3,68.33408972962843,10,1.0,3
15.0,0.0,uninfected,3,74.41481702266242,10,1.0,3
16.0,0.0,uninfected,3,80.71406321690817,10,1.0,3
17.0,0.0,uninfected,3,87.23061568234664,10,1.0,3
18.0,0.0,uninfected,3,93.96308928592454,10,1.0,3
19.0,0.0,uninfected,3,100.90993610508887,10,1.0,3
20.0,0.0,uninfected,3,108.06945499732426,10,1.0,3
21.0,0.0,uninfected,3,115.43979903898303,10,1.0,3
22.0,0.0,uninfected,3,123.01898576966371,10,1.0,3
23.0,0.0,uninfected,3,130.80490525936307,10,1.0,3
24.0,0.0,uninfected,3,138.7953281395959,10,1.0,3
25.0,0.0,uninfected,3,146.98791345550825,10,1.0,3
26.0,0.0,uninfected,3,155.38021440466724,10,1.0,3
26.0,0.3,uninfected,3,155.38021440466724,10,1.0,3
27.0,0.3,uninfected,3,159.94963731168133,10,1.0,3
28.0,0.3,uninfected,3,159.98232884920043,10,1.0,3
29.0,0.3,uninfected,3,159.98440341741633,10,1.0,3
30.0,0.3,uninfected,3,159.98500682721925,10,1.0,3
31.0,0.3,uninfected,3,159.9853168906822,10,1.0,3
31.0,0.0,uninfected,3,159.9853168906822,10,1.0,3
32.0,0.0,uninfected,3,159.9872737439087,10,1.0,3
33.0,0.0,uninfected,3,160.03847916117817,10,1.0,3
34.0,0.0,uninfected,3,161.14068009354236,10,1.0,3
35.0,0.0,uninfected,3,167.28415893969333,10,1.0,3
36.0,0.0,uninfected,3,173.18311859215902,9,0.9,3
37.0,0.0,uninfected,3,182.07713811162247,9,0.9,3
38.0,0.0,uninfected,3,189.60576341376785,8,0.8,3
39.0,0.0,uninfected,3,195.4513014590369,6,0.6,3
40.0,0.0,uninfected,3,192.04584321112304,2,0.2,3
41.0,0.0,uninfected,3,187.89694093786787,1,0.1,3
42.0,0.0,uninfected,3,196.2770605344956,1,0.1,3
43.0,0.0,uninfected,3,204.80255163576976,1,0.1,3
44.0,0.0,uninfected,3,213.47075531163347,1,0.1,3
0.0,0.0,uninfected,1,5.907798939130225,10,1.0,4
1.0,0.0,uninfected,1,8.71737685880197,10,1.0,4
2.0,0.0,uninfected,1,11.725201987450394,10,1.0,4
3.0,0.0,uninfected,1,14.932458647017167,10,1.0,4
4.0,0.0,uninfected,1,18.340752453815192,10,1.0,4
5.0,0.0,uninfected,1,21.95157136986814,10,1.0,4
6.0,0.0,uninfected,1,25.76617884658025,10,1.0,4
7.0,0.0,uninfected,1,29.785587328630687,10,1.0,4
8.0,0.0,uninfected,1,34.01055497160083,10,1.0,4
9.0,0.0,uninfected,1,38.44159084373108,10,1.0,4
10.0,0.0,uninfected,1,43.078963038406094,10,1.0,4
11.0,0.0,uninfected,1,47.92270893608228,10,1.0,4
12.0,0.0,uninfected,1,52.972645218869594,10,1.0,4
