spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.27344343955106787,1.6103308889498544,0.15836615759399716,0.7782313309256653,10.99959211507966,0.76475412264896,0.003616924607947052,0.7504774433121442,0.9412174616158621,0.8436300616998268,17.498678367614332,0.0011062592077484583,0.014548273864297053
0.30874900547188255,1.6578319631975609,0.15529930775959724,0.9631337524767065,19.660463036512674,0.7837015520768659,0.0018514103594571385,0.6787341448637102,0.9413449514563466,0.8274258799287286,24.192766199738937,0.0006724940195464534,0.015275635180181886
0.22913841159058496,1.5139207114067925,0.15264338554771306,0.8439430872414043,5.254311031138299,0.7655578100179696,0.014638293176447973,0.8451362641268323,0.933164573608486,0.808862360241133,15.717258737862679,0.0008386601502945921,0.013284330160564012
0.3061834792654438,1.6245466189637279,0.14823090792171742,0.9680313671327193,9.502525205285954,0.8134538565590397,0.00223308258738003,0.7506010612885174,0.9413830018105577,0.8302112468076779,15.297954302315569,0.0008496600043750088,0.010537489974163363
0.1510960481585855,1.513260017757076,0.15843002400706988,0.9215544954113257,14.205383892765491,0.652834620393077,0.03455237746713324,0.6634616539317953,0.9416102352983177,0.7899613192543545,21.40469603598111,0.0012201326612867635,0.013957700809327159
0.3110367430854853,1.392774767754508,0.13865073154954943,0.9116711653243329,8.920462337983086,0.7572900057299957,0.03437954119155131,0.6665621804249158,0.9456525301020038,0.8765403036478296,23.019458883212685,0.0010541717475261029,0.013214098637981403
0.2993894774315138,1.6336501108825807,0.19813188540098398,0.7927671805234019,17.174773191059362,0.6746245545013791,0.0017240091799082431,0.7313456526384993,0.9396724521706886,0.8913845071101086,23.238467715329612,0.0012717472703793124,0.014149502462402742
0.27195398269130355,1.6343554379454908,0.2293760745917314,0.971077693335838,7.952728323160535,0.7941290111511797,0.0331614473721525,0.7895419313301696,0.9411396727011798,0.8360633908501832,18.256709623598777,0.0013920342544658257,0.009737768213401716
0.15162691823588936,1.4550514357690698,0.16225827697934825,0.6716286202832608,13.303218338166854,0.637640450635898,0.00609720360848532,0.7888059438228007,0.9345090797869211,0.9088645058935803,24.951277290025207,0.0006692511245016296,0.008839854979522626
0.23098235224027974,1.5276723796478104,0.15932209819506066,0.9130372032207433,13.828320497461743,0.7494294487783857,0.00204584413220722,0.7301171943467823,0.9413862095505867,0.8191445088242997,18.642573723762837,0.0011910719549000257,0.013354552115468163
0.21043941257730145,1.5388171034143991,0.18095551686248743,0.8291664938670684,7.680777516564768,0.7332027439494115,0.01879028242749346,0.8314349539380735,0.9340061282470769,0.8705701827868327,23.88170618946755,0.0009994344904967203,0.010785236786026414
