t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
3.0,0.3,222.20094017433598,10,8
4.0,0.3,235.74228018920047,10,8
5.0,0.3,249.5965151360753,10,8
6.0,0.3,263.7524208310827,10,8
7.0,0.3,278.19870143272067,10,8
8.0,0.3,283.3082240141621,9,8
9.0,0.3,287.79637126795313,8,8
10.0,0.3,302.0396938704346,8,8
11.0,0.3,316.5115687654307,8,8
12.0,0.3,314.98078572714525,6,8
13.0,0.3,319.33788892017685,5,8
14.0,0.3,324.09927835653434,4,8
15.0,0.3,337.79751409952706,4,8
16.0,0.3,343.1774973145626,3,8
17.0,0.3,341.37253004316506,1,8
18.0,0.3,354.570234362271,1,8
0.0,3.0,171.89560121216624,10,8
1.0,3.0,183.62825102230084,10,8
2.0,3.0,195.6842417906234,10,8
3.0,3.0,208.05345641496643,10,8
4.0,3.0,220.72561668424555,10,8
5.0,3.0,233.69031721462255,10,8
6.0,3.0,246.93705690299703,10,8
7.0,3.0,260.45526804608176,10,8
8.0,3.0,261.3513925580896,9,8
9.0,3.0,274.715052098884,9,8
10.0,3.0,277.0177815852752,8,8
11.0,3.0,260.8531357508469,6,8
12.0,3.0,272.9382157205937,6,8
13.0,3.0,285.19342913608585,6,8
14.0,3.0,259.51004907462686,4,8
15.0,3.0,270.45514112105656,4,8
16.0,3.0,281.52591490347527,4,8
17.0,3.0,292.71520030339076,4,8
18.0,3.0,283.35097587702916,3,8
19.0,3.0,293.97324991614164,3,8
20.0,3.0,304.6862422321422,3,8
21.0,3.0,315.4836736159018,3,8
22.0,3.0,306.79047567245726,2,8
23.0,3.0,317.07573145219294,2,8
24.0,3.0,327.423127361081,2,8
25.0,3.0,337.8272083211734,2,8
26.0,3.0,339.79046447163535,1,8
0.0,30.0,209.7218406315044,10,8
1.0,30.0,224.06488320031423,10,8
2.0,30.0,238.80443891352184,10,8
3.0,30.0,253.92813297844913,10,8
4.0,30.0,269.4233910783301,10,8
5.0,30.0,285.27748108517864,10,8
6.0,30.0,301.47755172637665,10,8
7.0,30.0,318.01066838003675,10,8
8.0,30.0,323.93900379804086,8,8
9.0,30.0,325.3267162204789,6,8
10.0,30.0,323.1134422501221,4,8
11.0,30.0,338.60463297662244,4,8
12.0,30.0,327.839048853506,2,8
13.0,30.0,342.5836223132125,2,8
14.0,30.0,336.15344926753727,1,8
15.0,30.0,350.365955505404,1,8
0.0,0.0,184.59408926642703,10,9
1.0,0.0,197.20160610253936,10,9
2.0,0.0,210.15692549919854,10,9
3.0,0.0,223.44917442480988,10,9
4.0,0.0,237.06730422506726,10,9
5.0,0.0,251.00013247345882,10,9
6.0,0.0,265.2363696275831,10,9
7.0,0.0,279.764653702258,10,9
8.0,0.0,294.5735854967848,10,9
9.0,0.0,300.4124274917472,9,9
10.0,0.0,305.93268683738773,8,9
11.0,0.0,313.4456131925945,7,9
12.0,0.0,319.27230818796187,6,9
13.0,0.0,333.6282139964901,6,9
14.0,0.0,331.4309502458101,4,9
15.0,0.0,335.7902331647421,3,9
16.0,0.0,336.00629977180074,2,9
17.0,0.0,325.56615098582034,1,9
18.0,0.0,338.1471749874063,1,9
19.0,0.0,350.8448046929107,1,9
0.0,0.03,198.907391797567,10,9
1.0,0.03,212.50329409236755,10,9
2.0,0.03,226.47473102468842,10,9
3.0,0.03,240.8099741563915,10,9
4.0,0.03,255.4971065988572,10,9
5.0,0.03,270.52406248742443,10,9
6.0,0.03,285.87866358449014,10,9
7.0,0.03,301.54865315232894,10,9
8.0,0.03,300.5487596895653,8,9
9.0,0.03,306.2325206363327,7,9
10.0,0.03,321.39685900518134,7,9
11.0,0.03,336.80480055789684,7,9
12.0,0.03,347.194404820579,6,9
13.0,0.03,358.69432458394175,4,9
14.0,0.03,359.0150595694822,1,9
0.0,0.3,176.29848334556772,10,9
1.0,0.3,188.33377234686424,10,9
2.0,0.3,200.7008346072366,10,9
3.0,0.3,213.3892915130055,10,9
4.0,0.3,226.3885989976985,10,9
5.0,0.3,239.68808237094905,10,9
6.0,0.3,253.276968597852,10,9
7.0,0.3,267.14441618592565,10,9
8.0,0.3,281.27954280235656,10,9
9.0,0.3,295.6714507739445,10,9
10.0,0.3,310.3092505935418,10,9
11.0,0.3,302.36535441304613,7,9
12.0,0.3,291.88187217970295,5,9
13.0,0.3,285.77909792975805,4,9
14.0,0.3,298.22092052456,4,9
15.0,0.3,310.81621504425254,4,9
16.0,0.3,306.2315033116746,3,9
17.0,0.3,318.41276855760435,3,9
18.0,0.3,309.37095107351024,2,9
19.0,0.3,275.6910791048275,1,9
20.0,0.3,285.73126559567135,1,9
21.0,0.3,295.8504332293486,1,9
22.0,0.3,306.042805379831,1,9
23.0,0.3,316.3027144263112,1,9
24.0,0.3,326.62460433530606,1,9
25.0,0.3,337.0030336227742,1,9
26.0,0.3,347.4326778469791,1,9
0.0,3.0,189.60298216154195,10,9
1.0,3.0,202.55688988529613,10,9
2.0,3.0,215.86834066505352,10,9
3.0,3.0,229.5261612998228,10,9
4.0,3.0,243.5189995739447,10,9
5.0,3.0,257.8353618262136,10,9
6.0,3.0,272.4636477716243,10,9
7.0,3.0,275.3245522468258,9,9
8.0,3.0,289.8963421902676,9,9
9.0,3.0,294.6308861360932,8,9
10.0,3.0,299.5274954041593,7,9
11.0,3.0,303.74964044513627,6,9
12.0,3.0,307.38259293213525,5,9
13.0,3.0,306.35324974478203,4,9
