C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,11.8,14.5,2.7,307.82176627304045,130.36506081894828,32
0.3,13.1,15.6,2.5,290.78312045052655,132.4861976133707,32
3.0,12.0,14.6,2.6,309.50568928275584,134.65378218087602,32
30.0,13.0,15.9,2.9,316.1317170013234,126.11671408925046,32
0.0,13.9,16.6,2.7,308.4106444941473,130.26834798095652,33
0.03,13.0,15.4,2.4,297.94638781608506,138.08426267307794,33
0.3,15.5,18.1,2.6,308.16384646202414,133.61697043817065,33
3.0,15.9,18.6,2.7,299.5857030678335,127.49541915687408,33
30.0,12.5,15.0,2.5,293.41799070080117,133.75192702578613,33
0.0,13.7,16.3,2.6,306.99472156309923,134.08600434407288,34
0.03,12.6,15.4,2.8,308.1210916264196,127.24145162777302,34
0.3,13.3,15.8,2.5,291.2007149741054,132.70272957954305,34
3.0,16.0,18.8,2.8,313.0559612267982,128.64760698133003,34
30.0,15.0,17.4,2.4,283.96323223308843,133.7194624922103,34
0.0,15.0,17.6,2.6,304.80890196174596,133.59205015724612,35
0.03,12.8,15.6,2.8,323.2064689881835,131.3650269436442,35
0.3,12.9,15.5,2.6,308.71483740092305,134.31641208917196,35
3.0,12.3,14.7,2.4,296.73260215870124,138.5649270689179,35
30.0,14.0,16.5,2.5,284.9856377898582,130.26220858834608,35
0.0,10.5,13.4,2.9,329.1644292193056,129.7082402071677,36
0.03,12.9,15.8,2.9,325.6899654174387,128.76873446124142,36
0.3,12.2,14.7,2.5,290.90918780672666,132.40759791357428,36
3.0,14.6,17.1,2.5,291.6824723683813,132.63744888395104,36
30.0,13.6,16.3,2.7,309.34800785542177,130.8679226382573,36
0.0,16.1,18.8,2.7,303.302939748038,129.22374279474994,37
0.03,14.1,16.7,2.6,299.122924571645,131.30830192389595,37
0.3,14.0,16.6,2.6,304.2064733328638,133.13401613995717,37
3.0,15.4,18.0,2.6,303.3090218858284,132.74970412414595,37
30.0,14.3,16.8,2.5,293.5714656378536,133.4567088813332,37
0.0,12.9,15.6,2.7,307.251540676111,130.64440785312826,38
0.03,12.7,15.4,2.7,313.9114107260636,132.0824935702106,38
0.3,13.4,16.1,2.7,306.99457178391503,130.9413963270569,38
3.0,14.3,17.1,2.8,312.24982253641906,128.69050945607017,38
30.0,14.8,17.6,2.8,306.05968889412577,126.61501320588624,38
0.0,12.6,15.1,2.5,298.5610963560595,135.18966649118337,39
0.03,12.9,15.5,2.6,311.7567794899207,135.69986292300362,39
0.3,14.3,16.9,2.6,302.88615548159623,132.51791715873512,39
3.0,15.1,17.8,2.7,298.54441075427104,127.585658394933,39
30.0,12.6,15.3,2.7,300.9848184170425,128.64847575660488,39
0.0,11.7,14.3,2.6,297.87095078936574,130.98241326307806,40
0.03,15.0,17.7,2.7,312.0347288636878,131.54189537148292,40
0.3,11.9,14.6,2.7,305.4483033854136,129.95472252576337,40
3.0,15.2,17.8,2.6,296.4602778564067,130.93829739754239,40
30.0,14.3,16.8,2.5,299.6655468524183,135.3382046509969,40
0.0,12.6,14.9,2.3,283.0606391112076,136.7591100737839,41
0.03,12.0,14.5,2.5,300.67263672618293,135.5923393215529,41
0.3,14.8,17.5,2.7,295.9767450856781,126.8989804269797,41
3.0,11.1,13.9,2.8,310.05451296587773,127.87655733771899,41
30.0,12.1,14.6,2.5,307.06972936746206,137.9978057694036,41
0.0,12.2,14.9,2.7,304.9851065297418,129.56518274290545,42
0.03,15.4,18.2,2.8,317.67194710630804,129.9831158686157,42
0.3,14.8,17.6,2.8,304.93407261024,126.2783680774872,42
3.0,14.9,17.3,2.4,288.7860900984342,135.73992158662202,42
30.0,16.0,18.6,2.6,312.4529260283165,135.14355745850602,42
0.0,12.7,15.4,2.7,313.93540846903795,132.27491407584606,43
0.03,14.2,16.9,2.7,297.2242250667613,127.63565966829296,43
0.3,12.8,15.6,2.8,327.27114100253385,133.0579349815529,43
3.0,13.3,15.7,2.4,297.377296503655,138.3919878354824,43
30.0,14.1,16.9,2.8,311.9331543491283,128.25851628692573,43
0.0,12.5,15.0,2.5,305.5144753052393,136.95597383303098,44
0.03,15.2,17.8,2.6,304.1835683791552,133.09230363119352,44
0.3,12.7,15.1,2.4,285.1457801929374,134.87738410070773,44
3.0,15.0,17.7,2.7,309.5679153475774,130.93352492727323,44
30.0,15.0,17.7,2.7,307.9245004345358,129.91167086218263,44
0.0,12.2,15.1,2.9,318.44444742290875,126.61319322718165,45
0.03,13.3,16.0,2.7,324.94685315573935,135.6174718253435,45
0.3,14.6,17.1,2.5,294.2428237749018,133.7011082320981,45
3.0,11.6,14.4,2.8,311.3594780328074,128.89403731455843,45
30.0,14.1,16.7,2.6,299.6037863877076,131.7117511548092,45
0.0,12.0,14.4,2.4,290.74783673831024,136.12146364509223,46
0.03,13.1,15.9,2.8,309.845396101924,127.89087079597752,46
0.3,15.3,17.9,2.6,296.74643230654493,131.00468333091206,46
3.0,15.1,17.6,2.5,297.85545136871394,135.22141582419584,46
30.0,14.4,17.2,2.8,321.0650953004315,130.71866609334808,46
