C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
100.0,9.1,13.4,4.3,176.2011138894925,106.70337789028945,35
0.0,15.6,20.9,5.3,343.55501859735216,181.0552573898302,36
10.0,15.7,21.0,5.3,343.5383031100215,182.1129985309682,36
100.0,Inf,Inf,NaN,Inf,Inf,36
0.0,16.3,21.7,5.4,342.88591042805865,171.04390624592963,37
10.0,15.9,21.2,5.3,343.3422457112755,184.52193860086766,37
100.0,Inf,Inf,NaN,Inf,Inf,37
0.0,16.4,21.6,5.2,342.3746109062376,184.41509345568622,38
10.0,16.2,21.4,5.2,342.69617792004937,182.8226488362368,38
100.0,8.5,13.7,5.2,203.52072052974626,116.0884468641091,38
0.0,15.0,20.3,5.3,344.02610842066366,175.72650408803415,39
10.0,14.2,19.4,5.2,344.93783416622256,181.61802809350937,39
100.0,8.7,13.8,5.1,209.31705249642704,115.3419876829349,39
0.0,13.9,19.1,5.2,345.39698796145643,178.77808339216554,40
10.0,15.6,20.9,5.3,343.2483804091107,171.66103222981366,40
100.0,Inf,Inf,NaN,Inf,Inf,40
0.0,15.1,20.3,5.2,343.9808298099564,180.2022826849739,41
10.0,13.7,18.9,5.2,345.6106098913429,176.09838495004314,41
100.0,9.3,14.1,4.8,138.4388018407188,75.45002641262496,41
0.0,16.5,22.1,5.6,342.40848947927407,163.6100086098781,42
10.0,15.2,20.7,5.5,344.34541995988127,177.8868967949141,42
100.0,Inf,Inf,NaN,Inf,Inf,42
0.0,13.7,18.9,5.2,345.8900990034986,182.7750959069179,43
10.0,15.9,21.4,5.5,343.0794590952546,171.6202983864278,43
100.0,8.7,14.1,5.4,208.21691366351496,110.50853197048357,43
0.0,17.4,22.8,5.4,341.1152535587635,171.08652126800925,44
10.0,14.6,19.7,5.1,344.4078661923987,180.20785721024632,44
100.0,Inf,Inf,NaN,Inf,Inf,44
0.0,13.2,18.2,5.0,346.2436214929286,183.08776976467146,45
10.0,15.9,21.3,5.4,343.1025967738463,175.91231641694168,45
100.0,Inf,Inf,NaN,Inf,Inf,45
0.0,15.2,20.6,5.4,344.3299932566532,181.0952002250901,46
10.0,15.1,20.4,5.3,343.9671698382193,177.63823727389908,46
100.0,9.4,14.7,5.3,129.15957393760795,66.06171950376846,46
0.0,16.0,21.3,5.3,343.1329627281349,179.76205930757908,47
10.0,13.9,19.1,5.2,345.1612007124337,177.01429437265503,47
100.0,8.7,13.8,5.1,219.6142728561634,118.49049400296697,47
0.0,15.4,20.9,5.5,343.6033232093554,168.48046393329054,48
10.0,14.4,19.5,5.1,344.6939634255987,186.66828731944034,48
100.0,Inf,Inf,NaN,Inf,Inf,48
0.0,16.1,21.6,5.5,342.9573033009332,172.5350398219411,49
10.0,16.0,21.4,5.4,343.0377376271933,173.09251231425444,49
100.0,Inf,Inf,NaN,Inf,Inf,49
0.0,16.9,22.1,5.2,341.6135355401754,183.9035676006891,50
10.0,15.4,20.9,5.5,343.50886274689213,170.85454153206462,50
100.0,Inf,Inf,NaN,Inf,Inf,50
0.0,17.8,23.0,5.2,340.26191478920066,177.73111967368783,51
10.0,16.3,21.7,5.4,342.6286459977503,175.93468315660954,51
100.0,9.0,13.6,4.6,180.68788958450517,103.84440027443786,51
0.0,13.8,19.0,5.2,345.8385214949282,185.96066161279958,52
10.0,14.9,20.0,5.1,343.84195176418456,180.5600909956621,52
100.0,Inf,Inf,NaN,Inf,Inf,52
0.0,15.8,21.1,5.3,343.4677968284729,180.66611896005696,53
