t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
1.0,10.0,197.25045827330823,10,65
2.0,10.0,208.52520481062328,10,65
3.0,10.0,220.06539502873025,10,65
4.0,10.0,231.86749274556846,10,65
5.0,10.0,243.92784815264866,10,65
6.0,10.0,256.24270629597186,10,65
7.0,10.0,268.80821521045425,10,65
8.0,10.0,281.6204337061082,10,65
9.0,10.0,294.67533884107957,10,65
10.0,10.0,302.46931995395954,9,65
11.0,10.0,304.1849373121982,7,65
12.0,10.0,299.466681184569,5,65
13.0,10.0,311.9534954496284,5,65
14.0,10.0,319.1399137192023,4,65
15.0,10.0,326.018244783036,3,65
16.0,10.0,331.59606297166215,2,65
0.0,100.0,174.13513429894493,10,65
1.0,100.0,184.4231513870357,10,65
2.0,100.0,194.96238366422472,10,65
3.0,100.0,205.74963947395378,10,65
4.0,100.0,216.7816054335355,10,65
5.0,100.0,228.05140993042772,10,65
6.0,100.0,239.26663412730085,10,65
7.0,100.0,237.22740068897565,9,65
8.0,100.0,218.48758928753767,8,65
9.0,100.0,142.64053544866115,2,65
10.0,100.0,136.27787438805507,2,65
11.0,100.0,101.43517222579723,1,65
12.0,100.0,98.52531569665854,1,65
13.0,100.0,96.29464236076234,1,65
14.0,100.0,94.58526543309182,1,65
15.0,100.0,93.27553920430998,1,65
16.0,100.0,92.27208282738303,1,65
17.0,100.0,91.50329936335801,1,65
18.0,100.0,90.9143189125581,1,65
19.0,100.0,90.46309103779133,1,65
20.0,100.0,90.11739413543793,1,65
21.0,100.0,89.85255554027796,1,65
22.0,100.0,89.64966124276062,1,65
23.0,100.0,89.4942172472312,1,65
24.0,100.0,89.37513737405672,1,65
25.0,100.0,89.28390202990124,1,65
26.0,100.0,89.2140131855849,1,65
27.0,100.0,89.1604641219205,1,65
28.0,100.0,89.11944643369446,1,65
29.0,100.0,89.0880160134224,1,65
30.0,100.0,89.06394328199845,1,65
31.0,100.0,89.04549553653052,1,65
32.0,100.0,89.03136651730762,1,65
33.0,100.0,89.02054084740958,1,65
34.0,100.0,89.01224596348393,1,65
35.0,100.0,89.00589448940943,1,65
36.0,100.0,89.00102499043507,1,65
37.0,100.0,88.99729627953403,1,65
38.0,100.0,88.99444055587956,1,65
39.0,100.0,88.99225034455992,1,65
40.0,100.0,88.99057414011205,1,65
41.0,100.0,88.98929028916861,1,65
42.0,100.0,88.98830512640755,1,65
43.0,100.0,88.98755139397504,1,65
44.0,100.0,88.98697445651476,1,65
45.0,100.0,88.98653135261017,1,65
46.0,100.0,88.98619218051799,1,65
47.0,100.0,88.98593293560597,1,65
48.0,100.0,88.98573387851157,1,65
49.0,100.0,88.98558112545466,1,65
50.0,100.0,88.98546446110242,1,65
51.0,100.0,88.98537520088281,1,65
52.0,100.0,88.98530648573238,1,65
53.0,100.0,88.98525386666556,1,65
54.0,100.0,88.98521372667678,1,65
55.0,100.0,88.9851829654662,1,65
56.0,100.0,88.98515926243199,1,65
57.0,100.0,88.98514113326598,1,65
58.0,100.0,88.98512730940773,1,65
59.0,100.0,88.98511671074614,1,65
60.0,100.0,88.98510867943986,1,65
61.0,100.0,88.98510239300042,1,65
62.0,100.0,88.98509734224655,1,65
63.0,100.0,88.98509361773695,1,65
64.0,100.0,88.98509123566295,1,65
65.0,100.0,88.98508910801378,1,65
66.0,100.0,88.98508689304407,1,65
67.0,100.0,88.98508533639259,1,65
68.0,100.0,88.98508456574253,1,65
69.0,100.0,88.98508400408546,1,65
70.0,100.0,88.98508371439674,1,65
71.0,100.0,88.98508359531881,1,65
72.0,100.0,88.98508338388241,1,65
73.0,100.0,88.98508307653582,1,65
74.0,100.0,88.9850828285355,1,65
75.0,100.0,88.98508263909805,1,65
76.0,100.0,88.98508250450445,1,65
