C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
30.0,Inf,Inf,NaN,Inf,Inf,85
0.0,16.4,19.0,2.6,301.99927135089126,132.69499422804694,86
0.03,17.2,20.0,2.8,321.8707727399241,130.7826580515008,86
0.3,14.0,16.7,2.7,311.6274622553564,131.3505404852535,86
3.0,14.7,17.6,2.9,316.2640718197561,126.24014201346328,86
30.0,Inf,Inf,NaN,Inf,Inf,86
0.0,14.6,17.3,2.7,310.3553095210454,131.47889656680226,87
0.03,13.4,16.2,2.8,311.0666983288644,128.54049498437962,87
0.3,14.3,16.8,2.5,299.4922132870576,135.1472386417877,87
3.0,12.2,14.7,2.5,302.91335723296135,135.77645111895407,87
30.0,Inf,Inf,NaN,Inf,Inf,87
0.0,17.2,20.0,2.8,307.1175362378888,126.43462130044695,88
0.03,14.2,16.7,2.5,299.0494303053459,134.71267635579815,88
0.3,11.6,14.5,2.9,323.94091443486786,128.49704545430922,88
3.0,14.2,16.8,2.6,301.51483355445004,132.2361309619178,88
30.0,Inf,Inf,NaN,Inf,Inf,88
0.0,11.4,14.1,2.7,306.71770772596085,130.64132646626328,89
0.03,13.1,15.8,2.7,324.01243692519813,135.49182302040202,89
0.3,14.5,17.0,2.5,297.0416892950034,134.32451286493432,89
3.0,12.4,15.3,2.9,324.88773793032095,128.40873692769003,89
30.0,Inf,Inf,NaN,Inf,Inf,89
0.0,15.5,18.1,2.6,297.8800180856666,130.42138178559821,90
0.03,13.9,16.6,2.7,299.6810809586208,128.38960293309796,90
0.3,13.4,16.2,2.8,315.22238152044554,129.3507130025241,90
3.0,15.6,18.1,2.5,291.9410418880123,132.14492519301115,90
30.0,Inf,Inf,NaN,Inf,Inf,90
0.0,12.0,14.8,2.8,308.17976728305086,127.50186265116754,91
0.03,11.5,14.0,2.5,298.6440180762823,135.2888469268807,91
0.3,13.7,16.5,2.8,312.3939286937915,128.42288164650023,91
3.0,11.9,14.5,2.6,297.0056784267997,131.25834087794038,91
30.0,Inf,Inf,NaN,Inf,Inf,91
0.0,12.3,14.9,2.6,312.84805537013335,135.67483971783776,92
0.03,14.1,16.8,2.7,296.5410846725283,126.98484415293974,92
0.3,12.6,15.0,2.4,293.30521340859144,137.2225421350758,92
3.0,14.0,16.6,2.6,303.4603159162169,133.0823922337667,92
30.0,Inf,Inf,NaN,Inf,Inf,92
0.0,12.0,14.6,2.6,304.00305052208796,133.15268794164786,93
0.03,14.0,16.5,2.5,295.6243758223024,134.1153636584109,93
0.3,15.8,18.4,2.6,301.2047604688135,131.90341289557136,93
3.0,14.0,16.7,2.7,305.0623074619579,129.4775730565886,93
30.0,Inf,Inf,NaN,Inf,Inf,93
0.0,13.1,15.8,2.7,300.8859643603265,128.65569950606488,94
0.03,14.0,17.0,3.0,328.49296380015596,125.93692444274225,94
0.3,14.4,17.1,2.7,300.2581647612686,128.04110234756143,94
3.0,11.6,14.2,2.6,300.30878798850347,132.42669919116057,94
30.0,Inf,Inf,NaN,Inf,Inf,94
0.0,12.7,15.3,2.6,303.5958598706642,132.59097494262008,95
0.03,13.6,16.4,2.8,307.7929858644255,127.2798290997905,95
0.3,12.9,15.2,2.3,290.6384614856364,140.2863730377573,95
3.0,14.5,17.2,2.7,306.6113196059611,129.76683294657568,95
30.0,Inf,Inf,NaN,Inf,Inf,95
0.0,12.0,14.7,2.7,310.9503255689672,131.87950061894588,96
0.03,14.9,17.3,2.4,283.7925820279469,133.99444282487835,96
0.3,14.8,17.2,2.4,296.3425553894312,137.29904482912457,96
3.0,12.8,15.4,2.6,303.4317916699084,133.32401154513954,96
30.0,Inf,Inf,NaN,Inf,Inf,96
0.0,14.9,17.4,2.5,299.516685198674,134.8552783459631,97
0.03,14.4,16.9,2.5,295.48171972130064,133.9838961303805,97
0.3,13.2,15.6,2.4,294.8666025792317,137.46844818448193,97
3.0,14.2,16.9,2.7,301.62877102805305,128.74332033061978,97
30.0,Inf,Inf,NaN,Inf,Inf,97
0.0,14.2,16.8,2.6,312.7023362872045,135.62640719981806,98
0.03,13.0,15.8,2.8,314.1636960240884,129.27878384291225,98
0.3,13.8,16.5,2.7,298.3419679564994,127.36649742048694,98
3.0,13.4,16.2,2.8,308.97901701646725,127.30157769347893,98
30.0,Inf,Inf,NaN,Inf,Inf,98
0.0,12.6,15.1,2.5,294.15195241171057,134.20404486255475,99
0.03,14.8,17.7,2.9,312.4183657553745,125.00040730009444,99
0.3,14.5,17.1,2.6,300.84942084481906,132.01906885237463,99
3.0,15.6,18.2,2.6,295.0966002863769,130.42122429829664,99
30.0,Inf,Inf,NaN,Inf,Inf,99
0.0,13.1,15.8,2.7,301.7450999659177,128.24437001069901,100
0.03,16.3,18.8,2.5,294.2864781329497,133.4259899458063,100
0.3,12.2,15.0,2.8,328.40840412969226,133.03806541238174,100
3.0,12.5,15.2,2.7,303.2354910730436,129.89687907195156,100
30.0,Inf,Inf,NaN,Inf,Inf,100
